date,A005930,A000660,A035720,A035420,A114800
2017-05-11,45500.0,56400.0,19040.0,173200.0,6550.0
2017-05-12,45820.0,55300.0,19160.0,169600.0,6580.0
2017-05-15,46100.0,55600.0,18760.0,167800.0,6560.0
2017-05-16,46380.0,55300.0,19040.0,167800.0,6555.0
2017-05-17,46340.0,54700.0,19040.0,166400.0,6560.0
2017-05-18,45940.0,55700.0,19040.0,164800.0,6575.0
2017-05-19,44720.0,54200.0,19600.0,166400.0,6585.0
2017-05-22,45100.0,56000.0,19900.0,169400.0,6540.0
2017-05-23,44920.0,55100.0,19800.0,168400.0,6515.0
2017-05-24,44880.0,55800.0,19900.0,170400.0,6505.0
2017-05-25,45680.0,55800.0,19720.0,170400.0,6430.0
2017-05-26,46080.0,57100.0,19940.0,171000.0,6390.0
2017-05-29,45620.0,57900.0,19840.0,171200.0,6400.0
2017-05-30,44640.0,57400.0,19620.0,170400.0,6440.0
2017-05-31,44700.0,57000.0,19760.0,169000.0,6440.0
2017-06-01,44680.0,56400.0,19760.0,168400.0,6455.0
2017-06-02,45960.0,57100.0,20160.0,172800.0,6380.0
2017-06-05,45940.0,56100.0,20900.0,175200.0,6390.0
2017-06-07,45300.0,56500.0,21600.0,175200.0,6425.0
2017-06-08,45160.0,56700.0,21700.0,178000.0,6400.0
2017-06-09,46100.0,58300.0,21960.0,192000.0,6355.0
2017-06-12,45380.0,57500.0,21000.0,179000.0,6415.0
2017-06-13,45400.0,58800.0,21380.0,179000.0,6375.0
2017-06-14,45360.0,59300.0,21280.0,176600.0,6380.0
2017-06-15,45680.0,60600.0,21100.0,177000.0,6405.0
2017-06-16,45580.0,60500.0,20580.0,178400.0,6405.0
2017-06-19,46560.0,62800.0,20760.0,175600.0,6370.0
2017-06-20,48140.0,64000.0,20300.0,173200.0,6360.0
2017-06-21,47480.0,64800.0,19760.0,176000.0,6390.0
2017-06-22,47960.0,65000.0,19600.0,176000.0,6355.0
2017-06-23,47620.0,65000.0,20300.0,177400.0,6330.0
2017-06-26,48280.0,67500.0,20040.0,177600.0,6300.0
2017-06-27,48300.0,69200.0,20760.0,173800.0,6295.0
2017-06-28,47700.0,67200.0,20160.0,172200.0,6315.0
2017-06-29,47940.0,68500.0,20300.0,170600.0,6275.0
2017-06-30,47540.0,67400.0,20300.0,167600.0,6295.0
2017-07-03,47220.0,66300.0,19880.0,168800.0,6285.0
2017-07-04,47000.0,65800.0,19660.0,168000.0,6325.0
2017-07-05,47580.0,68000.0,20500.0,167000.0,6295.0
2017-07-06,48060.0,68100.0,20820.0,165000.0,6300.0
2017-07-07,47860.0,66600.0,20320.0,167600.0,6320.0
2017-07-10,48660.0,67300.0,20400.0,162600.0,6300.0
2017-07-11,49000.0,69000.0,20100.0,166000.0,6260.0
2017-07-12,49880.0,68900.0,19700.0,164200.0,6265.0
2017-07-13,50560.0,70600.0,19980.0,166000.0,6195.0
2017-07-14,50480.0,71100.0,19800.0,167800.0,6185.0
2017-07-17,50640.0,71200.0,20100.0,167800.0,6160.0
2017-07-18,50840.0,70800.0,20700.0,166000.0,6160.0
2017-07-19,50740.0,71000.0,21000.0,167000.0,6160.0
2017-07-20,51200.0,71300.0,21000.0,167000.0,6130.0
2017-07-21,51080.0,71200.0,21600.0,167800.0,6100.0
2017-07-24,50860.0,73000.0,21800.0,166600.0,6100.0
2017-07-25,50000.0,70400.0,21500.0,167400.0,6135.0
2017-07-26,49840.0,66800.0,21100.0,165000.0,6145.0
2017-07-27,49800.0,68400.0,21900.0,165000.0,6130.0
2017-07-28,47760.0,64600.0,22200.0,159800.0,6250.0
2017-07-31,48200.0,66000.0,24000.0,160600.0,6245.0
2017-08-01,48600.0,65500.0,23600.0,159200.0,6190.0
2017-08-02,49000.0,68000.0,22900.0,159000.0,6175.0
2017-08-03,47780.0,65500.0,22900.0,155600.0,6280.0
2017-08-04,47700.0,64000.0,22100.0,155200.0,6250.0
2017-08-07,47580.0,64100.0,22100.0,159200.0,6250.0
2017-08-08,47720.0,66300.0,22200.0,162000.0,6260.0
2017-08-09,46280.0,64200.0,21700.0,159600.0,6340.0
2017-08-10,45900.0,64400.0,21700.0,158800.0,6365.0
2017-08-11,44620.0,61400.0,22000.0,159000.0,6475.0
2017-08-14,45000.0,65100.0,22600.0,155800.0,6425.0
2017-08-16,46200.0,66100.0,22900.0,157400.0,6385.0
2017-08-17,47040.0,66400.0,22900.0,155400.0,6345.0
2017-08-18,46900.0,67000.0,22700.0,156800.0,6355.0
2017-08-21,46840.0,67200.0,22800.0,156200.0,6365.0
2017-08-22,47000.0,68200.0,23100.0,153400.0,6340.0
2017-08-23,47480.0,68000.0,23000.0,154600.0,6340.0
2017-08-24,47520.0,68100.0,23300.0,154200.0,6310.0
2017-08-25,47020.0,68400.0,23500.0,156000.0,6305.0
2017-08-28,46100.0,67900.0,23600.0,156600.0,6345.0
2017-08-29,46080.0,67600.0,23800.0,155600.0,6360.0
2017-08-30,46200.0,68500.0,24400.0,154800.0,6335.0
2017-08-31,46320.0,68600.0,24600.0,151000.0,6375.0
2017-09-01,46480.0,68700.0,24400.0,149200.0,6380.0
2017-09-04,46040.0,68100.0,23900.0,145200.0,6445.0
2017-09-05,46760.0,69900.0,25100.0,147200.0,6450.0
2017-09-06,47000.0,71700.0,25600.0,147400.0,6470.0
2017-09-07,48120.0,71400.0,25400.0,146000.0,6390.0
2017-09-08,49080.0,72600.0,25900.0,145400.0,6385.0
2017-09-11,49800.0,73800.0,26100.0,144000.0,6325.0
2017-09-12,49600.0,74700.0,26100.0,147000.0,6320.0
2017-09-13,49620.0,75700.0,25500.0,145800.0,6320.0
2017-09-14,50300.0,76800.0,26400.0,153000.0,6280.0
2017-09-15,50400.0,77200.0,27100.0,152000.0,6250.0
2017-09-18,52480.0,79700.0,27100.0,156200.0,6145.0
2017-09-19,52120.0,79200.0,27400.0,154000.0,6150.0
2017-09-20,52220.0,80700.0,28500.0,156600.0,6155.0
2017-09-21,52800.0,83100.0,28400.0,152600.0,6150.0
2017-09-22,53000.0,83100.0,27700.0,152800.0,6205.0
2017-09-25,53620.0,86300.0,27700.0,150800.0,6205.0
2017-09-26,51660.0,82100.0,28200.0,150600.0,6235.0
2017-09-27,51680.0,82400.0,28100.0,146800.0,6240.0
2017-09-28,51260.0,83200.0,27900.0,146600.0,6240.0
2017-09-29,51280.0,82900.0,28800.0,149000.0,6200.0
2017-10-10,52800.0,88700.0,29800.0,151200.0,6080.0
2017-10-11,54640.0,89100.0,30100.0,150200.0,6020.0
2017-10-12,54800.0,88500.0,31900.0,153600.0,5980.0
2017-10-13,54000.0,86100.0,30500.0,152400.0,5985.0
2017-10-16,53920.0,84200.0,31200.0,152400.0,5975.0
2017-10-17,54800.0,83500.0,31500.0,153600.0,5970.0
2017-10-18,54760.0,80900.0,29700.0,163000.0,5975.0
2017-10-19,52980.0,79000.0,29400.0,162200.0,6005.0
2017-10-20,53840.0,81200.0,30000.0,160200.0,5965.0
2017-10-23,54300.0,84700.0,30200.0,159800.0,5950.0
2017-10-24,54040.0,81800.0,30000.0,160200.0,5955.0
2017-10-25,53900.0,81700.0,29200.0,160800.0,5950.0
2017-10-26,52400.0,78700.0,28000.0,168000.0,6000.0
2017-10-27,53080.0,78400.0,28700.0,175800.0,5955.0
2017-10-30,54040.0,79800.0,28400.0,175200.0,5940.0
2017-10-31,55080.0,82200.0,28800.0,178800.0,5875.0
2017-11-01,57220.0,85300.0,30200.0,172000.0,5785.0
2017-11-02,57060.0,83400.0,30000.0,171200.0,5800.0
2017-11-03,56380.0,84400.0,30500.0,172600.0,5790.0
2017-11-06,56380.0,83500.0,30600.0,172200.0,5815.0
2017-11-07,56100.0,82400.0,30800.0,172000.0,5815.0
2017-11-08,56760.0,83200.0,31500.0,169800.0,5795.0
2017-11-09,56340.0,82400.0,30500.0,165000.0,5815.0
2017-11-10,56400.0,82000.0,30500.0,162800.0,5835.0
2017-11-13,56380.0,82300.0,30800.0,163800.0,5860.0
2017-11-14,55920.0,83400.0,31000.0,161000.0,5865.0
2017-11-15,55340.0,82000.0,30800.0,161000.0,5890.0
2017-11-16,55780.0,82500.0,30900.0,160400.0,5860.0
2017-11-17,55820.0,83000.0,31500.0,161000.0,5860.0
2017-11-20,55200.0,82100.0,32000.0,160200.0,5890.0
2017-11-21,55280.0,85000.0,32200.0,161600.0,5870.0
2017-11-22,55960.0,86800.0,30900.0,160200.0,5840.0
2017-11-23,55300.0,84700.0,29900.0,160200.0,5850.0
2017-11-24,55460.0,85100.0,29600.0,162000.0,5840.0
2017-11-27,52640.0,83100.0,29500.0,159000.0,5940.0
2017-11-28,53280.0,82600.0,29100.0,161400.0,5920.0
2017-11-29,52600.0,82400.0,29000.0,162400.0,5925.0
2017-11-30,50800.0,76800.0,27300.0,160000.0,6025.0
2017-12-01,50840.0,77400.0,28000.0,166200.0,6020.0
2017-12-04,51340.0,79100.0,27900.0,167800.0,5970.0
2017-12-05,51260.0,77900.0,28100.0,166600.0,5950.0
2017-12-06,50020.0,77500.0,27600.0,165200.0,6035.0
2017-12-07,50740.0,76000.0,27100.0,167400.0,6045.0
2017-12-08,52000.0,78700.0,27700.0,166000.0,6035.0
2017-12-11,51780.0,78700.0,28000.0,165200.0,6025.0
2017-12-12,52100.0,77800.0,28200.0,165600.0,6035.0
2017-12-13,51320.0,76800.0,28200.0,168200.0,6000.0
2017-12-14,51060.0,76000.0,28800.0,167000.0,5975.0
2017-12-15,50620.0,75700.0,28500.0,168800.0,6000.0
2017-12-18,51200.0,77200.0,26900.0,172000.0,6005.0
2017-12-19,51560.0,80200.0,27100.0,171000.0,6000.0
2017-12-20,50880.0,80100.0,26700.0,169800.0,6000.0
2017-12-21,49140.0,77000.0,25800.0,168400.0,6115.0
2017-12-22,49700.0,76700.0,25900.0,172400.0,6085.0
2017-12-26,48200.0,74000.0,25200.0,174800.0,6105.0
2017-12-27,49360.0,75100.0,27900.0,175400.0,6045.0
2017-12-28,50960.0,76500.0,27400.0,174000.0,5965.0
2018-01-02,51020.0,76600.0,29300.0,177000.0,5940.0
2018-01-03,51620.0,77700.0,29800.0,174200.0,5925.0
2018-01-04,51080.0,77100.0,31200.0,178600.0,5975.0
2018-01-05,52120.0,79300.0,31200.0,181600.0,5900.0
2018-01-08,52020.0,78200.0,31900.0,190000.0,5855.0
2018-01-09,50400.0,76900.0,31400.0,188800.0,5875.0
2018-01-10,48840.0,72900.0,29900.0,185600.0,5925.0
2018-01-11,48240.0,72600.0,28100.0,183400.0,5945.0
2018-01-12,48200.0,74400.0,28100.0,181800.0,5935.0
2018-01-15,48540.0,72700.0,29000.0,184200.0,5915.0
2018-01-16,50000.0,74400.0,28100.0,180600.0,5875.0
2018-01-17,49620.0,74100.0,26800.0,177600.0,5885.0
2018-01-18,49900.0,75200.0,27100.0,180600.0,5895.0
2018-01-19,49320.0,73300.0,27600.0,176200.0,5885.0
2018-01-22,48240.0,71100.0,27100.0,178600.0,5950.0
2018-01-23,49160.0,71300.0,27300.0,177800.0,5870.0
2018-01-24,49340.0,72400.0,27000.0,175600.0,5870.0
2018-01-25,50260.0,75800.0,27000.0,182600.0,5820.0
2018-01-26,50780.0,75500.0,28000.0,185400.0,5800.0
2018-01-29,51220.0,75300.0,27800.0,186400.0,5750.0
2018-01-30,49800.0,73100.0,27700.0,186200.0,5825.0
2018-01-31,49900.0,73500.0,28000.0,182000.0,5820.0
2018-02-01,49820.0,74400.0,28300.0,184600.0,5825.0
2018-02-02,47700.0,72200.0,28700.0,181000.0,5940.0
2018-02-05,47920.0,70200.0,26900.0,175800.0,6005.0
2018-02-06,47420.0,70200.0,26200.0,170200.0,6095.0
2018-02-07,45800.0,71100.0,25300.0,168600.0,6240.0
2018-02-08,46000.0,73900.0,25300.0,168600.0,6180.0
2018-02-09,44700.0,73400.0,23600.0,161600.0,6345.0
2018-02-12,45720.0,74500.0,23600.0,160000.0,6275.0
2018-02-13,47540.0,77700.0,23800.0,161000.0,6225.0
2018-02-14,49000.0,77600.0,24500.0,162200.0,6155.0
2018-02-19,48380.0,76500.0,24800.0,164000.0,6125.0
2018-02-20,47400.0,75500.0,24600.0,161400.0,6210.0
2018-02-21,47280.0,76900.0,24900.0,166600.0,6165.0
2018-02-22,46760.0,75900.0,24700.0,165400.0,6205.0
2018-02-23,47220.0,77300.0,24700.0,165800.0,6115.0
2018-02-26,47380.0,77500.0,24600.0,162000.0,6110.0
2018-02-27,47380.0,78700.0,26200.0,160800.0,6125.0
2018-02-28,47060.0,76800.0,25600.0,160600.0,6190.0
2018-03-02,46020.0,77400.0,25500.0,157200.0,6275.0
2018-03-05,45200.0,78300.0,24600.0,155800.0,6360.0
2018-03-06,47020.0,82400.0,26500.0,159200.0,6225.0
2018-03-07,48620.0,82700.0,25900.0,159000.0,6235.0
2018-03-08,49200.0,83500.0,26400.0,159800.0,6155.0
2018-03-09,49740.0,83300.0,26800.0,160400.0,6105.0
2018-03-12,49740.0,84900.0,27000.0,161200.0,6035.0
2018-03-13,51660.0,90000.0,28100.0,164000.0,6010.0
2018-03-14,51760.0,90700.0,27400.0,161800.0,6015.0
2018-03-15,51540.0,89600.0,28300.0,164000.0,5995.0
2018-03-16,51140.0,89800.0,28200.0,160200.0,6010.0
2018-03-19,50740.0,89900.0,27500.0,157000.0,6060.0
2018-03-20,51200.0,89600.0,27800.0,159000.0,6030.0
2018-03-21,51060.0,88400.0,27600.0,158800.0,6025.0
2018-03-22,51780.0,88600.0,27600.0,160600.0,6005.0
2018-03-23,49720.0,83100.0,26100.0,156600.0,6210.0
2018-03-26,50280.0,84000.0,26200.0,157800.0,6155.0
2018-03-27,49980.0,81400.0,26300.0,157800.0,6130.0
2018-03-28,48700.0,80300.0,25800.0,156800.0,6210.0
2018-03-29,49040.0,80300.0,25900.0,157200.0,6150.0
2018-03-30,49220.0,81300.0,26400.0,158400.0,6135.0
2018-04-02,48540.0,81300.0,25800.0,157000.0,6160.0
2018-04-03,48120.0,81800.0,25700.0,157000.0,6170.0
2018-04-04,46920.0,80400.0,24700.0,150800.0,6275.0
2018-04-05,48740.0,82900.0,24900.0,155800.0,6175.0
2018-04-06,48400.0,80300.0,24500.0,154000.0,6210.0
2018-04-09,49200.0,80600.0,24300.0,154800.0,6170.0
2018-04-10,48880.0,80400.0,24500.0,155000.0,6160.0
2018-04-11,48860.0,81200.0,24300.0,154200.0,6185.0
2018-04-12,49000.0,84000.0,24000.0,151400.0,6185.0
2018-04-13,49800.0,84200.0,24100.0,152800.0,6145.0
2018-04-16,50340.0,84000.0,23400.0,150200.0,6140.0
2018-04-17,49980.0,82800.0,23600.0,149600.0,6145.0
2018-04-18,51360.0,84600.0,23900.0,150400.0,6075.0
2018-04-19,52780.0,87900.0,23300.0,147600.0,6050.0
2018-04-20,51620.0,84400.0,23000.0,145600.0,6095.0
2018-04-23,51900.0,84400.0,22200.0,147000.0,6090.0
2018-04-24,50460.0,82100.0,23000.0,145000.0,6130.0
2018-04-25,50400.0,82400.0,23100.0,148600.0,6165.0
2018-04-26,52140.0,86500.0,22800.0,145000.0,6085.0
2018-04-27,53000.0,87100.0,22700.0,143200.0,6030.0
2018-04-30,53000.0,84500.0,22200.0,143200.0,6000.0
2018-05-02,53000.0,83100.0,22900.0,147600.0,6035.0
2018-05-03,53000.0,82900.0,22700.0,145400.0,6060.0
2018-05-04,51900.0,83000.0,22400.0,143400.0,6110.0
2018-05-08,52600.0,83500.0,22400.0,146200.0,6140.0
2018-05-09,50900.0,83400.0,22600.0,145400.0,6150.0
2018-05-10,51600.0,85800.0,23400.0,144000.0,6115.0
2018-05-11,51300.0,86100.0,23400.0,143400.0,6075.0
2018-05-14,50100.0,85400.0,22600.0,143400.0,6090.0
2018-05-15,49200.0,84600.0,22900.0,142200.0,6145.0
2018-05-16,49850.0,87000.0,23400.0,140000.0,6120.0
2018-05-17,49400.0,86700.0,23300.0,139400.0,6170.0
2018-05-18,49500.0,87900.0,22700.0,137600.0,6135.0
2018-05-21,50000.0,89100.0,22700.0,136400.0,6135.0
2018-05-23,51800.0,95300.0,22500.0,136800.0,6090.0
2018-05-24,51400.0,94600.0,22600.0,136000.0,6115.0
2018-05-25,52700.0,95200.0,22400.0,137000.0,6095.0
2018-05-28,52300.0,94500.0,21600.0,136000.0,6065.0
2018-05-29,51300.0,94800.0,21600.0,133600.0,6130.0
2018-05-30,49500.0,95000.0,20800.0,130400.0,6260.0
2018-05-31,50700.0,93400.0,20700.0,133800.0,6230.0
2018-06-01,51300.0,91400.0,20900.0,136000.0,6190.0
2018-06-04,51100.0,89800.0,21600.0,134600.0,6155.0
2018-06-05,51300.0,91000.0,22300.0,134800.0,6140.0
2018-06-07,50600.0,90900.0,22300.0,136000.0,6095.0
2018-06-08,49650.0,88400.0,22600.0,140200.0,6150.0
2018-06-11,49900.0,89200.0,22800.0,142200.0,6100.0
2018-06-12,49400.0,88400.0,22800.0,143400.0,6110.0
2018-06-14,48200.0,86300.0,22400.0,141400.0,6220.0
2018-06-15,47650.0,87000.0,21900.0,138000.0,6255.0
2018-06-18,46600.0,84000.0,21500.0,138800.0,6320.0
2018-06-19,47000.0,84100.0,21300.0,137600.0,6415.0
2018-06-20,47000.0,87800.0,21600.0,137800.0,6355.0
2018-06-21,47050.0,88500.0,21400.0,139800.0,6425.0
2018-06-22,47250.0,89500.0,22800.0,144600.0,6365.0
2018-06-25,46650.0,84800.0,22800.0,149600.0,6365.0
2018-06-26,47000.0,84300.0,22400.0,147000.0,6375.0
2018-06-27,47950.0,85200.0,22200.0,147800.0,6400.0
2018-06-28,46800.0,83500.0,22300.0,149400.0,6460.0
2018-06-29,46650.0,85700.0,22900.0,152600.0,6445.0
2018-07-02,45550.0,83700.0,22300.0,150200.0,6585.0
2018-07-03,46150.0,86100.0,22800.0,149400.0,6575.0
2018-07-04,46250.0,85000.0,23400.0,153600.0,6590.0
2018-07-05,45950.0,86200.0,23300.0,153000.0,6615.0
2018-07-06,44900.0,85300.0,22900.0,149800.0,6565.0
2018-07-09,45600.0,87600.0,23500.0,151000.0,6520.0
2018-07-10,46300.0,87300.0,23400.0,152000.0,6515.0
2018-07-11,46000.0,86800.0,23300.0,153800.0,6545.0
2018-07-12,45500.0,85600.0,23500.0,156400.0,6525.0
2018-07-13,46500.0,88800.0,23600.0,154200.0,6455.0
2018-07-16,46050.0,89300.0,23300.0,154200.0,6485.0
2018-07-17,45850.0,88600.0,22800.0,151800.0,6485.0
2018-07-18,46550.0,89300.0,22600.0,152800.0,6505.0
2018-07-19,46900.0,90300.0,22800.0,153000.0,6520.0
2018-07-20,47450.0,87900.0,23000.0,154000.0,6490.0
2018-07-23,46500.0,81700.0,23100.0,154800.0,6535.0
2018-07-24,46150.0,83600.0,23400.0,149000.0,6525.0
2018-07-25,46150.0,80500.0,23600.0,149200.0,6530.0
2018-07-26,46900.0,83100.0,23500.0,150200.0,6500.0
2018-07-27,46900.0,86100.0,23900.0,150200.0,6470.0
2018-07-30,46500.0,85900.0,23300.0,146000.0,6495.0
2018-07-31,46250.0,86300.0,22500.0,143200.0,6480.0
2018-08-01,46550.0,85600.0,22500.0,145600.0,6455.0
2018-08-02,45550.0,83200.0,22200.0,145600.0,6570.0
2018-08-03,45750.0,83300.0,22600.0,146200.0,6520.0
2018-08-06,45800.0,79400.0,22700.0,147000.0,6525.0
2018-08-07,46700.0,80700.0,24000.0,148800.0,6490.0
2018-08-08,46800.0,79800.0,23800.0,150000.0,6490.0
2018-08-09,46900.0,78000.0,25100.0,155800.0,6490.0
2018-08-10,45400.0,75100.0,25600.0,154200.0,6565.0
2018-08-13,45050.0,75400.0,24800.0,151000.0,6645.0
2018-08-14,45150.0,75900.0,25500.0,151400.0,6620.0
2018-08-16,44250.0,74700.0,25500.0,150000.0,6680.0
2018-08-17,44100.0,74500.0,25400.0,151000.0,6680.0
2018-08-20,43850.0,74700.0,24900.0,151000.0,6675.0
2018-08-21,44800.0,78400.0,24800.0,149400.0,6605.0
2018-08-22,46100.0,79800.0,24900.0,149400.0,6585.0
2018-08-23,46200.0,81100.0,25100.0,154400.0,6555.0
2018-08-24,46150.0,81800.0,24800.0,151600.0,6530.0
2018-08-27,46300.0,83500.0,25600.0,153800.0,6495.0
2018-08-28,46550.0,82400.0,25100.0,151200.0,6490.0
2018-08-29,46800.0,82800.0,25300.0,149600.0,6470.0
2018-08-30,47650.0,82700.0,25300.0,149200.0,6475.0
2018-08-31,48450.0,83000.0,25000.0,150400.0,6445.0
2018-09-03,47450.0,80600.0,24300.0,150800.0,6485.0
2018-09-04,47650.0,81200.0,24400.0,151000.0,6450.0
2018-09-05,46600.0,80000.0,24200.0,147200.0,6545.0
2018-09-06,46100.0,78800.0,24000.0,146000.0,6560.0
2018-09-07,44900.0,75900.0,24000.0,146400.0,6580.0
2018-09-10,45500.0,76500.0,23800.0,145000.0,6585.0
2018-09-11,45050.0,76600.0,23300.0,145200.0,6590.0
2018-09-12,44550.0,75100.0,24000.0,146000.0,6590.0
2018-09-13,44050.0,74500.0,24200.0,144600.0,6590.0
2018-09-14,45850.0,77700.0,24000.0,146000.0,6485.0
2018-09-17,45150.0,77200.0,24300.0,145600.0,6530.0
2018-09-18,45500.0,78000.0,24100.0,145000.0,6500.0
2018-09-19,46150.0,78800.0,23400.0,146200.0,6505.0
2018-09-20,47250.0,79100.0,23500.0,146200.0,6445.0
2018-09-21,47400.0,76700.0,23700.0,145000.0,6415.0
2018-09-27,47500.0,75000.0,24100.0,142600.0,6370.0
2018-09-28,46450.0,73100.0,23800.0,143200.0,6405.0
2018-10-01,46350.0,73700.0,23900.0,142600.0,6410.0
2018-10-02,45700.0,71700.0,23100.0,137800.0,6490.0
2018-10-04,44700.0,70000.0,22400.0,139000.0,6595.0
2018-10-05,44700.0,70300.0,21800.0,140800.0,6600.0
2018-10-08,44950.0,71200.0,21500.0,140800.0,6630.0
2018-10-10,45300.0,70300.0,20800.0,140800.0,6675.0
2018-10-11,43100.0,69000.0,19700.0,140800.0,6940.0
2018-10-12,44000.0,72400.0,20200.0,142000.0,6880.0
2018-10-15,43800.0,70300.0,19860.0,136000.0,6930.0
2018-10-16,43600.0,69700.0,20100.0,133500.0,6950.0
2018-10-17,44150.0,70400.0,20100.0,130000.0,6850.0
2018-10-18,44050.0,68700.0,20100.0,125000.0,6915.0
2018-10-19,43900.0,70800.0,20200.0,127500.0,6890.0
2018-10-22,43550.0,70000.0,20500.0,129000.0,6875.0
2018-10-23,43050.0,69100.0,20100.0,125500.0,7075.0
2018-10-24,42550.0,66700.0,19840.0,127000.0,7100.0
2018-10-25,41000.0,64700.0,18840.0,119000.0,7205.0
2018-10-26,41000.0,67000.0,18180.0,113000.0,7325.0
2018-10-29,41400.0,66800.0,17520.0,109500.0,7380.0
2018-10-30,42350.0,68200.0,18100.0,110500.0,7325.0
2018-10-31,42400.0,68200.0,18320.0,114500.0,7300.0
2018-11-01,42150.0,68300.0,18620.0,111500.0,7335.0
2018-11-02,44150.0,72600.0,19640.0,116500.0,7060.0
2018-11-05,43800.0,70500.0,19100.0,113500.0,7115.0
2018-11-06,43750.0,70100.0,19320.0,117000.0,7075.0
2018-11-07,44000.0,70800.0,19120.0,115500.0,7115.0
2018-11-08,44050.0,72900.0,20000.0,116500.0,7055.0
2018-11-09,44300.0,72900.0,20100.0,115000.0,7095.0
2018-11-12,45200.0,74500.0,20200.0,115000.0,7080.0
2018-11-13,44500.0,71900.0,20300.0,116000.0,7135.0
2018-11-14,44100.0,70400.0,20600.0,115500.0,7150.0
2018-11-15,44250.0,71800.0,20800.0,112500.0,7080.0
2018-11-16,44000.0,70100.0,20500.0,112500.0,7090.0
2018-11-19,43650.0,69800.0,21400.0,111500.0,7060.0
2018-11-20,42800.0,67500.0,21400.0,108000.0,7130.0
2018-11-21,42100.0,68100.0,21500.0,106500.0,7165.0
2018-11-22,42450.0,69300.0,21300.0,109500.0,7175.0
2018-11-23,42400.0,69300.0,21600.0,114000.0,7235.0
2018-11-26,42600.0,70900.0,22500.0,124000.0,7130.0
2018-11-27,43050.0,70800.0,22100.0,125000.0,7085.0
2018-11-28,43150.0,71900.0,22400.0,129000.0,7040.0
2018-11-29,43150.0,71500.0,22400.0,130500.0,7025.0
2018-11-30,41850.0,69600.0,22500.0,126500.0,7090.0
2018-12-03,43250.0,70500.0,22700.0,126000.0,6965.0
2018-12-04,42150.0,69000.0,22700.0,123500.0,7050.0
2018-12-05,41450.0,68200.0,22900.0,125000.0,7085.0
2018-12-06,40500.0,66000.0,23200.0,120000.0,7190.0
2018-12-07,40950.0,66800.0,22900.0,121000.0,7165.0
2018-12-10,40200.0,65500.0,22200.0,119000.0,7235.0
2018-12-11,40250.0,64900.0,21400.0,123000.0,7245.0
2018-12-12,40450.0,66200.0,22000.0,124500.0,7145.0
2018-12-13,40000.0,65500.0,22300.0,124000.0,7120.0
2018-12-14,38950.0,61800.0,22000.0,123500.0,7240.0
2018-12-17,39150.0,62200.0,22100.0,122000.0,7210.0
2018-12-18,38900.0,61100.0,21700.0,122000.0,7240.0
2018-12-19,39100.0,60300.0,21600.0,127500.0,7190.0
2018-12-20,38650.0,58600.0,20600.0,127000.0,7270.0
2018-12-21,38650.0,60000.0,20900.0,121500.0,7270.0
2018-12-24,38800.0,60400.0,20200.0,123000.0,7265.0
2018-12-26,38350.0,60100.0,19700.0,119000.0,7375.0
2018-12-27,38250.0,61600.0,20300.0,122500.0,7280.0
2018-12-28,38700.0,60500.0,20600.0,122000.0,7240.0
2019-01-02,38750.0,60600.0,20400.0,118000.0,7325.0
2019-01-03,37600.0,57700.0,20500.0,122000.0,7415.0
2019-01-04,37450.0,58300.0,20700.0,125500.0,7345.0
2019-01-07,38750.0,58700.0,20600.0,131500.0,7240.0
2019-01-08,38100.0,59200.0,19980.0,130000.0,7290.0
2019-01-09,39600.0,63600.0,20400.0,133000.0,7145.0
2019-01-10,39800.0,65300.0,20200.0,131000.0,7145.0
2019-01-11,40500.0,65100.0,20400.0,131000.0,7095.0
2019-01-14,40050.0,62100.0,20000.0,127000.0,7165.0
2019-01-15,41100.0,64000.0,19980.0,132500.0,7015.0
2019-01-16,41450.0,64800.0,20000.0,132500.0,6990.0
2019-01-17,41950.0,64900.0,19700.0,136000.0,6980.0
2019-01-18,42300.0,64600.0,19920.0,137500.0,6920.0
2019-01-21,42750.0,67000.0,19760.0,131000.0,6920.0
2019-01-22,42150.0,66600.0,20400.0,130000.0,6955.0
2019-01-23,42000.0,66800.0,20500.0,132500.0,6910.0
2019-01-24,43050.0,70500.0,20400.0,129500.0,6860.0
2019-01-25,44750.0,74600.0,20500.0,130000.0,6725.0
2019-01-28,45050.0,71800.0,20400.0,132000.0,6735.0
2019-01-29,45500.0,73400.0,20400.0,136000.0,6715.0
2019-01-30,46400.0,75900.0,19980.0,136000.0,6635.0
2019-01-31,46150.0,73900.0,19860.0,136000.0,6645.0
2019-02-01,46350.0,75900.0,19920.0,133500.0,6665.0
2019-02-07,46200.0,76700.0,19800.0,129000.0,6655.0
2019-02-08,44800.0,73500.0,19640.0,126000.0,6750.0
2019-02-11,45000.0,74100.0,19120.0,125500.0,6740.0
2019-02-12,46050.0,75900.0,19200.0,123500.0,6700.0
2019-02-13,46200.0,76200.0,19620.0,125000.0,6670.0
2019-02-14,47500.0,77400.0,20100.0,127500.0,6610.0
2019-02-15,46050.0,73800.0,20300.0,127500.0,6695.0
2019-02-18,46200.0,74700.0,20400.0,127000.0,6640.0
2019-02-19,45950.0,73700.0,20000.0,126500.0,6670.0
2019-02-20,46900.0,75700.0,19940.0,127000.0,6595.0
2019-02-21,46950.0,76700.0,19780.0,129000.0,6595.0
2019-02-22,47150.0,76700.0,19860.0,127000.0,6590.0
